time,flow,hour,day_of_week,is_holiday,neighbor_flow
2018-01-10 17:40:00,478.0,17,2,0,521.0
2018-01-10 17:45:00,358.0,17,2,0,422.0
2018-01-10 17:50:00,409.0,17,2,0,436.0
2018-01-10 17:55:00,347.0,17,2,0,514.0
2018-01-10 18:00:00,375.0,18,2,0,500.0
2018-01-10 18:05:00,309.0,18,2,0,306.0
2018-01-10 18:10:00,297.0,18,2,0,507.0
2018-01-10 18:15:00,329.0,18,2,0,412.0
2018-01-10 18:20:00,279.0,18,2,0,385.0
2018-01-10 18:25:00,374.0,18,2,0,426.0
2018-01-10 18:30:00,238.0,18,2,0,433.0
2018-01-10 18:35:00,308.0,18,2,0,444.0
2018-01-10 18:40:00,276.0,18,2,0,336.0
2018-01-10 18:45:00,272.0,18,2,0,344.0
2018-01-10 18:50:00,262.0,18,2,0,392.0
2018-01-10 18:55:00,297.0,18,2,0,412.0
2018-01-10 19:00:00,261.0,19,2,0,350.0
2018-01-10 19:05:00,279.0,19,2,0,213.0
2018-01-10 19:10:00,292.0,19,2,0,258.0
2018-01-10 19:15:00,305.0,19,2,0,246.0
2018-01-10 19:20:00,258.0,19,2,0,260.0
2018-01-10 19:25:00,245.0,19,2,0,323.0
2018-01-10 19:30:00,258.0,19,2,0,280.0
2018-01-10 19:35:00,243.0,19,2,0,322.0
2018-01-10 19:40:00,231.0,19,2,0,206.0
2018-01-10 19:45:00,285.0,19,2,0,185.0
2018-01-10 19:50:00,265.0,19,2,0,261.0
2018-01-10 19:55:00,265.0,19,2,0,147.0
2018-01-10 20:00:00,210.0,20,2,0,258.0
2018-01-10 20:05:00,236.0,20,2,0,225.0
2018-01-10 20:10:00,216.0,20,2,0,237.0
2018-01-10 20:15:00,248.0,20,2,0,208.0
2018-01-10 20:20:00,190.0,20,2,0,244.0
2018-01-10 20:25:00,230.0,20,2,0,213.0
2018-01-10 20:30:00,187.0,20,2,0,215.0
2018-01-10 20:35:00,189.0,20,2,0,205.0
2018-01-10 20:40:00,169.0,20,2,0,197.0
2018-01-10 20:45:00,196.0,20,2,0,172.0
2018-01-10 20:50:00,188.0,20,2,0,191.0
2018-01-10 20:55:00,169.0,20,2,0,207.0
2018-01-10 21:00:00,195.0,21,2,0,172.0
2018-01-10 21:05:00,197.0,21,2,0,199.0
2018-01-10 21:10:00,197.0,21,2,0,179.0
2018-01-10 21:15:00,195.0,21,2,0,217.0
2018-01-10 21:20:00,184.0,21,2,0,182.0
2018-01-10 21:25:00,197.0,21,2,0,131.0
2018-01-10 21:30:00,169.0,21,2,0,192.0
2018-01-10 21:35:00,180.0,21,2,0,169.0
2018-01-10 21:40:00,179.0,21,2,0,171.0
2018-01-10 21:45:00,148.0,21,2,0,187.0
2018-01-10 21:50:00,172.0,21,2,0,161.0
2018-01-10 21:55:00,173.0,21,2,0,171.0
2018-01-10 22:00:00,145.0,22,2,0,196.0
2018-01-10 22:05:00,162.0,22,2,0,165.0
2018-01-10 22:10:00,140.0,22,2,0,173.0
2018-01-10 22:15:00,157.0,22,2,0,166.0
2018-01-10 22:20:00,174.0,22,2,0,166.0
2018-01-10 22:25:00,181.0,22,2,0,146.0
2018-01-10 22:30:00,154.0,22,2,0,135.0
2018-01-10 22:35:00,177.0,22,2,0,156.0
2018-01-10 22:40:00,175.0,22,2,0,150.0
2018-01-10 22:45:00,164.0,22,2,0,137.0
2018-01-10 22:50:00,176.0,22,2,0,107.0
2018-01-10 22:55:00,134.0,22,2,0,132.0
2018-01-10 23:00:00,127.0,23,2,0,114.0
2018-01-10 23:05:00,133.0,23,2,0,90.0
2018-01-10 23:10:00,107.0,23,2,0,85.0
2018-01-10 23:15:00,72.0,23,2,0,98.0
2018-01-10 23:20:00,95.0,23,2,0,89.0
2018-01-10 23:25:00,107.0,23,2,0,83.0
2018-01-10 23:30:00,100.0,23,2,0,83.0
2018-01-10 23:35:00,80.0,23,2,0,104.0
2018-01-10 23:40:00,98.0,23,2,0,69.0
2018-01-10 23:45:00,97.0,23,2,0,58.0
2018-01-10 23:50:00,75.0,23,2,0,73.0
2018-01-10 23:55:00,76.0,23,2,0,52.0
2018-01-11 00:00:00,59.0,0,3,0,63.0
2018-01-11 00:05:00,51.0,0,3,0,75.0
2018-01-11 00:10:00,80.0,0,3,0,67.0
2018-01-11 00:15:00,61.0,0,3,0,71.0
2018-01-11 00:20:00,50.0,0,3,0,66.0
2018-01-11 00:25:00,61.0,0,3,0,60.0
2018-01-11 00:30:00,60.0,0,3,0,43.0
2018-01-11 00:35:00,61.0,0,3,0,38.0
2018-01-11 00:40:00,56.0,0,3,0,45.0
2018-01-11 00:45:00,66.0,0,3,0,31.0
2018-01-11 00:50:00,28.0,0,3,0,40.0
2018-01-11 00:55:00,73.0,0,3,0,35.0
2018-01-11 01:00:00,35.0,1,3,0,50.0
2018-01-11 01:05:00,45.0,1,3,0,37.0
2018-01-11 01:10:00,47.0,1,3,0,37.0
2018-01-11 01:15:00,25.0,1,3,0,35.0
2018-01-11 01:20:00,36.0,1,3,0,37.0
2018-01-11 01:25:00,34.0,1,3,0,31.0
2018-01-11 01:30:00,35.0,1,3,0,39.0
2018-01-11 01:35:00,30.0,1,3,0,36.0
2018-01-11 01:40:00,34.0,1,3,0,26.0
2018-01-11 01:45:00,34.0,1,3,0,27.0
2018-01-11 01:50:00,28.0,1,3,0,33.0
2018-01-11 01:55:00,38.0,1,3,0,17.0
2018-01-11 02:00:00,24.0,2,3,0,18.0
2018-01-11 02:05:00,32.0,2,3,0,35.0
2018-01-11 02:10:00,33.0,2,3,0,12.0
2018-01-11 02:15:00,22.0,2,3,0,39.0
2018-01-11 02:20:00,41.0,2,3,0,29.0
2018-01-11 02:25:00,37.0,2,3,0,29.0
2018-01-11 02:30:00,43.0,2,3,0,23.0
2018-01-11 02:35:00,39.0,2,3,0,27.0
2018-01-11 02:40:00,38.0,2,3,0,32.0
2018-01-11 02:45:00,37.0,2,3,0,31.0
2018-01-11 02:50:00,60.0,2,3,0,22.0
2018-01-11 02:55:00,28.0,2,3,0,24.0
2018-01-11 03:00:00,22.0,3,3,0,26.0
2018-01-11 03:05:00,27.0,3,3,0,18.0
2018-01-11 03:10:00,47.0,3,3,0,26.0
2018-01-11 03:15:00,46.0,3,3,0,45.0
2018-01-11 03:20:00,63.0,3,3,0,37.0
2018-01-11 03:25:00,50.0,3,3,0,39.0
2018-01-11 03:30:00,40.0,3,3,0,36.0
2018-01-11 03:35:00,68.0,3,3,0,63.0
2018-01-11 03:40:00,95.0,3,3,0,56.0
2018-01-11 03:45:00,84.0,3,3,0,47.0
2018-01-11 03:50:00,69.0,3,3,0,55.0
2018-01-11 03:55:00,79.0,3,3,0,63.0
2018-01-11 04:00:00,73.0,4,3,0,67.0
2018-01-11 04:05:00,75.0,4,3,0,74.0
2018-01-11 04:10:00,84.0,4,3,0,77.0
2018-01-11 04:15:00,69.0,4,3,0,86.0
2018-01-11 04:20:00,109.0,4,3,0,94.0
2018-01-11 04:25:00,127.0,4,3,0,120.0
2018-01-11 04:30:00,108.0,4,3,0,123.0
2018-01-11 04:35:00,139.0,4,3,0,131.0
2018-01-11 04:40:00,182.0,4,3,0,145.0
2018-01-11 04:45:00,189.0,4,3,0,134.0
2018-01-11 04:50:00,173.0,4,3,0,143.0
2018-01-11 04:55:00,164.0,4,3,0,146.0
2018-01-11 05:00:00,178.0,5,3,0,159.0
2018-01-11 05:05:00,172.0,5,3,0,167.0
2018-01-11 05:10:00,225.0,5,3,0,189.0
2018-01-11 05:15:00,229.0,5,3,0,175.0
2018-01-11 05:20:00,205.0,5,3,0,162.0
2018-01-11 05:25:00,205.0,5,3,0,182.0
2018-01-11 05:30:00,222.0,5,3,0,208.0
2018-01-11 05:35:00,260.0,5,3,0,206.0
2018-01-11 05:40:00,254.0,5,3,0,184.0
2018-01-11 05:45:00,294.0,5,3,0,216.0
2018-01-11 05:50:00,249.0,5,3,0,225.0
2018-01-11 05:55:00,243.0,5,3,0,194.0
2018-01-11 06:00:00,247.0,6,3,0,243.0
2018-01-11 06:05:00,269.0,6,3,0,189.0
2018-01-11 06:10:00,260.0,6,3,0,205.0
2018-01-11 06:15:00,290.0,6,3,0,292.0
2018-01-11 06:20:00,279.0,6,3,0,296.0
2018-01-11 06:25:00,331.0,6,3,0,265.0
2018-01-11 06:30:00,364.0,6,3,0,335.0
2018-01-11 06:35:00,389.0,6,3,0,350.0
2018-01-11 06:40:00,443.0,6,3,0,382.0
2018-01-11 06:45:00,525.0,6,3,0,409.0
2018-01-11 06:50:00,512.0,6,3,0,362.0
2018-01-11 06:55:00,351.0,6,3,0,503.0
2018-01-11 07:00:00,472.0,7,3,0,510.0
2018-01-11 07:05:00,538.0,7,3,0,615.0
2018-01-11 07:10:00,588.0,7,3,0,590.0
2018-01-11 07:15:00,574.0,7,3,0,521.0
2018-01-11 07:20:00,476.0,7,3,0,471.0
2018-01-11 07:25:00,573.0,7,3,0,587.0
2018-01-11 07:30:00,543.0,7,3,0,531.0
2018-01-11 07:35:00,423.0,7,3,0,397.0
2018-01-11 07:40:00,391.0,7,3,0,512.0
2018-01-11 07:45:00,464.0,7,3,0,537.0
2018-01-11 07:50:00,355.0,7,3,0,482.0
2018-01-11 07:55:00,363.0,7,3,0,479.0
2018-01-11 08:00:00,396.0,8,3,0,539.0
2018-01-11 08:05:00,369.0,8,3,0,307.0
2018-01-11 08:10:00,330.0,8,3,0,325.0
2018-01-11 08:15:00,361.0,8,3,0,447.0
2018-01-11 08:20:00,393.0,8,3,0,461.0
2018-01-11 08:25:00,365.0,8,3,0,455.0
2018-01-11 08:30:00,239.0,8,3,0,192.0
2018-01-11 08:35:00,349.0,8,3,0,287.0
2018-01-11 08:40:00,362.0,8,3,0,338.0
2018-01-11 08:45:00,320.0,8,3,0,232.0
2018-01-11 08:50:00,394.0,8,3,0,411.0
2018-01-11 08:55:00,383.0,8,3,0,478.0
2018-01-11 09:00:00,458.0,9,3,0,355.0
2018-01-11 09:05:00,427.0,9,3,0,421.0
2018-01-11 09:10:00,449.0,9,3,0,339.0
2018-01-11 09:15:00,414.0,9,3,0,444.0
2018-01-11 09:20:00,400.0,9,3,0,320.0
2018-01-11 09:25:00,332.0,9,3,0,394.0
2018-01-11 09:30:00,443.0,9,3,0,354.0
2018-01-11 09:35:00,408.0,9,3,0,352.0
2018-01-11 09:40:00,400.0,9,3,0,436.0
2018-01-11 09:45:00,408.0,9,3,0,391.0
2018-01-11 09:50:00,430.0,9,3,0,265.0
2018-01-11 09:55:00,403.0,9,3,0,305.0
2018-01-11 10:00:00,380.0,10,3,0,343.0
2018-01-11 10:05:00,345.0,10,3,0,266.0
2018-01-11 10:10:00,341.0,10,3,0,309.0
2018-01-11 10:15:00,255.0,10,3,0,292.0
2018-01-11 10:20:00,348.0,10,3,0,344.0
2018-01-11 10:25:00,320.0,10,3,0,217.0
2018-01-11 10:30:00,364.0,10,3,0,256.0
2018-01-11 10:35:00,330.0,10,3,0,233.0
2018-01-11 10:40:00,336.0,10,3,0,309.0
2018-01-11 10:45:00,351.0,10,3,0,299.0
2018-01-11 10:50:00,338.0,10,3,0,240.0
2018-01-11 10:55:00,259.0,10,3,0,265.0
2018-01-11 11:00:00,315.0,11,3,0,249.0
2018-01-11 11:05:00,271.0,11,3,0,215.0
2018-01-11 11:10:00,278.0,11,3,0,164.0
2018-01-11 11:15:00,317.0,11,3,0,312.0
2018-01-11 11:20:00,326.0,11,3,0,219.0
2018-01-11 11:25:00,305.0,11,3,0,239.0
2018-01-11 11:30:00,266.0,11,3,0,170.0
2018-01-11 11:35:00,353.0,11,3,0,227.0
2018-01-11 11:40:00,249.0,11,3,0,233.0
2018-01-11 11:45:00,365.0,11,3,0,255.0
2018-01-11 11:50:00,300.0,11,3,0,326.0
2018-01-11 11:55:00,287.0,11,3,0,209.0
2018-01-11 12:00:00,255.0,12,3,0,180.0
2018-01-11 12:05:00,303.0,12,3,0,286.0
2018-01-11 12:10:00,322.0,12,3,0,356.0
2018-01-11 12:15:00,347.0,12,3,0,280.0
2018-01-11 12:20:00,285.0,12,3,0,347.0
2018-01-11 12:25:00,351.0,12,3,0,273.0
2018-01-11 12:30:00,289.0,12,3,0,196.0
2018-01-11 12:35:00,313.0,12,3,0,184.0
2018-01-11 12:40:00,253.0,12,3,0,255.0
2018-01-11 12:45:00,256.0,12,3,0,326.0
2018-01-11 12:50:00,298.0,12,3,0,304.0
2018-01-11 12:55:00,295.0,12,3,0,310.0
2018-01-11 13:00:00,303.0,13,3,0,267.0
2018-01-11 13:05:00,330.0,13,3,0,252.0
2018-01-11 13:10:00,316.0,13,3,0,307.0
2018-01-11 13:15:00,315.0,13,3,0,234.0
2018-01-11 13:20:00,232.0,13,3,0,213.0
2018-01-11 13:25:00,311.0,13,3,0,254.0
2018-01-11 13:30:00,318.0,13,3,0,311.0
2018-01-11 13:35:00,317.0,13,3,0,241.0
2018-01-11 13:40:00,291.0,13,3,0,193.0
2018-01-11 13:45:00,279.0,13,3,0,184.0
2018-01-11 13:50:00,218.0,13,3,0,314.0
2018-01-11 13:55:00,242.0,13,3,0,338.0
2018-01-11 14:00:00,308.0,14,3,0,349.0
2018-01-11 14:05:00,286.0,14,3,0,232.0
2018-01-11 14:10:00,358.0,14,3,0,388.0
2018-01-11 14:15:00,440.0,14,3,0,357.0
2018-01-11 14:20:00,406.0,14,3,0,255.0
2018-01-11 14:25:00,315.0,14,3,0,392.0
2018-01-11 14:30:00,323.0,14,3,0,233.0
2018-01-11 14:35:00,367.0,14,3,0,392.0
2018-01-11 14:40:00,346.0,14,3,0,366.0
2018-01-11 14:45:00,344.0,14,3,0,209.0
2018-01-11 14:50:00,383.0,14,3,0,350.0
2018-01-11 14:55:00,397.0,14,3,0,349.0
2018-01-11 15:00:00,364.0,15,3,0,348.0
2018-01-11 15:05:00,351.0,15,3,0,345.0
2018-01-11 15:10:00,417.0,15,3,0,468.0
2018-01-11 15:15:00,435.0,15,3,0,354.0
2018-01-11 15:20:00,401.0,15,3,0,375.0
2018-01-11 15:25:00,424.0,15,3,0,423.0
2018-01-11 15:30:00,419.0,15,3,0,495.0
2018-01-11 15:35:00,480.0,15,3,0,391.0
2018-01-11 15:40:00,430.0,15,3,0,417.0
2018-01-11 15:45:00,354.0,15,3,0,406.0
2018-01-11 15:50:00,362.0,15,3,0,448.0
2018-01-11 15:55:00,388.0,15,3,0,462.0
2018-01-11 16:00:00,379.0,16,3,0,445.0
2018-01-11 16:05:00,477.0,16,3,0,413.0
2018-01-11 16:10:00,430.0,16,3,0,500.0
2018-01-11 16:15:00,364.0,16,3,0,499.0
2018-01-11 16:20:00,359.0,16,3,0,339.0
2018-01-11 16:25:00,462.0,16,3,0,491.0
2018-01-11 16:30:00,378.0,16,3,0,483.0
2018-01-11 16:35:00,402.0,16,3,0,465.0
2018-01-11 16:40:00,416.0,16,3,0,561.0
2018-01-11 16:45:00,394.0,16,3,0,495.0
2018-01-11 16:50:00,386.0,16,3,0,520.0
2018-01-11 16:55:00,493.0,16,3,0,529.0
2018-01-11 17:00:00,488.0,17,3,0,559.0
2018-01-11 17:05:00,479.0,17,3,0,523.0
2018-01-11 17:10:00,479.0,17,3,0,600.0
2018-01-11 17:15:00,381.0,17,3,0,563.0
2018-01-11 17:20:00,389.0,17,3,0,529.0
2018-01-11 17:25:00,406.0,17,3,0,451.0
2018-01-11 17:30:00,466.0,17,3,0,461.0
2018-01-11 17:35:00,295.0,17,3,0,460.0
2018-01-11 17:40:00,403.0,17,3,0,518.0
2018-01-11 17:45:00,370.0,17,3,0,498.0
2018-01-11 17:50:00,315.0,17,3,0,512.0
2018-01-11 17:55:00,361.0,17,3,0,512.0
2018-01-11 18:00:00,424.0,18,3,0,517.0
2018-01-11 18:05:00,317.0,18,3,0,425.0
2018-01-11 18:10:00,353.0,18,3,0,430.0
2018-01-11 18:15:00,390.0,18,3,0,402.0
2018-01-11 18:20:00,365.0,18,3,0,435.0
2018-01-11 18:25:00,372.0,18,3,0,460.0
2018-01-11 18:30:00,376.0,18,3,0,503.0
2018-01-11 18:35:00,337.0,18,3,0,433.0
2018-01-11 18:40:00,334.0,18,3,0,486.0
2018-01-11 18:45:00,273.0,18,3,0,417.0
2018-01-11 18:50:00,333.0,18,3,0,382.0
2018-01-11 18:55:00,342.0,18,3,0,413.0
2018-01-11 19:00:00,333.0,19,3,0,281.0
2018-01-11 19:05:00,319.0,19,3,0,214.0
2018-01-11 19:10:00,325.0,19,3,0,357.0
2018-01-11 19:15:00,327.0,19,3,0,331.0
2018-01-11 19:20:00,275.0,19,3,0,276.0
2018-01-11 19:25:00,280.0,19,3,0,378.0
2018-01-11 19:30:00,270.0,19,3,0,225.0
2018-01-11 19:35:00,264.0,19,3,0,207.0
2018-01-11 19:40:00,281.0,19,3,0,284.0
2018-01-11 19:45:00,255.0,19,3,0,179.0
2018-01-11 19:50:00,259.0,19,3,0,237.0
2018-01-11 19:55:00,214.0,19,3,0,271.0
2018-01-11 20:00:00,234.0,20,3,0,262.0
2018-01-11 20:05:00,253.0,20,3,0,290.0
2018-01-11 20:10:00,193.0,20,3,0,222.0
2018-01-11 20:15:00,251.0,20,3,0,244.0
2018-01-11 20:20:00,239.0,20,3,0,254.0
2018-01-11 20:25:00,219.0,20,3,0,236.0
2018-01-11 20:30:00,157.0,20,3,0,233.0
2018-01-11 20:35:00,191.0,20,3,0,250.0
2018-01-11 20:40:00,212.0,20,3,0,232.0
2018-01-11 20:45:00,192.0,20,3,0,211.0
2018-01-11 20:50:00,198.0,20,3,0,195.0
2018-01-11 20:55:00,151.0,20,3,0,168.0
2018-01-11 21:00:00,182.0,21,3,0,205.0
2018-01-11 21:05:00,169.0,21,3,0,234.0
2018-01-11 21:10:00,186.0,21,3,0,194.0
2018-01-11 21:15:00,182.0,21,3,0,248.0
2018-01-11 21:20:00,169.0,21,3,0,169.0
2018-01-11 21:25:00,187.0,21,3,0,195.0
2018-01-11 21:30:00,192.0,21,3,0,235.0
2018-01-11 21:35:00,166.0,21,3,0,199.0
2018-01-11 21:40:00,184.0,21,3,0,105.0
2018-01-11 21:45:00,181.0,21,3,0,212.0
2018-01-11 21:50:00,195.0,21,3,0,196.0
2018-01-11 21:55:00,148.0,21,3,0,165.0
2018-01-11 22:00:00,180.0,22,3,0,142.0
2018-01-11 22:05:00,139.0,22,3,0,182.0
2018-01-11 22:10:00,156.0,22,3,0,150.0
2018-01-11 22:15:00,133.0,22,3,0,219.0
2018-01-11 22:20:00,167.0,22,3,0,205.0
2018-01-11 22:25:00,155.0,22,3,0,149.0
2018-01-11 22:30:00,143.0,22,3,0,155.0
2018-01-11 22:35:00,165.0,22,3,0,118.0
2018-01-11 22:40:00,145.0,22,3,0,97.0
2018-01-11 22:45:00,136.0,22,3,0,183.0
2018-01-11 22:50:00,169.0,22,3,0,114.0
2018-01-11 22:55:00,158.0,22,3,0,124.0
2018-01-11 23:00:00,123.0,23,3,0,113.0
2018-01-11 23:05:00,119.0,23,3,0,97.0
2018-01-11 23:10:00,91.0,23,3,0,93.0
2018-01-11 23:15:00,94.0,23,3,0,114.0
2018-01-11 23:20:00,110.0,23,3,0,107.0
2018-01-11 23:25:00,96.0,23,3,0,95.0
2018-01-11 23:30:00,90.0,23,3,0,81.0
2018-01-11 23:35:00,83.0,23,3,0,91.0
2018-01-11 23:40:00,96.0,23,3,0,90.0
2018-01-11 23:45:00,78.0,23,3,0,67.0
2018-01-11 23:50:00,73.0,23,3,0,69.0
2018-01-11 23:55:00,59.0,23,3,0,69.0
2018-01-12 00:00:00,61.0,0,4,0,56.0
2018-01-12 00:05:00,65.0,0,4,0,73.0
2018-01-12 00:10:00,55.0,0,4,0,58.0
2018-01-12 00:15:00,54.0,0,4,0,64.0
2018-01-12 00:20:00,64.0,0,4,0,54.0
2018-01-12 00:25:00,49.0,0,4,0,51.0
2018-01-12 00:30:00,64.0,0,4,0,43.0
2018-01-12 00:35:00,50.0,0,4,0,47.0
2018-01-12 00:40:00,52.0,0,4,0,44.0
2018-01-12 00:45:00,55.0,0,4,0,41.0
2018-01-12 00:50:00,47.0,0,4,0,42.0
2018-01-12 00:55:00,30.0,0,4,0,45.0
2018-01-12 01:00:00,39.0,1,4,0,37.0
2018-01-12 01:05:00,38.0,1,4,0,42.0
2018-01-12 01:10:00,46.0,1,4,0,34.0
2018-01-12 01:15:00,35.0,1,4,0,37.0
2018-01-12 01:20:00,28.0,1,4,0,39.0
2018-01-12 01:25:00,36.0,1,4,0,35.0
2018-01-12 01:30:00,28.0,1,4,0,37.0
2018-01-12 01:35:00,34.0,1,4,0,28.0
2018-01-12 01:40:00,38.0,1,4,0,35.0
2018-01-12 01:45:00,40.0,1,4,0,28.0
2018-01-12 01:50:00,42.0,1,4,0,26.0
2018-01-12 01:55:00,46.0,1,4,0,20.0
2018-01-12 02:00:00,24.0,2,4,0,23.0
2018-01-12 02:05:00,25.0,2,4,0,25.0
2018-01-12 02:10:00,26.0,2,4,0,34.0
2018-01-12 02:15:00,30.0,2,4,0,43.0
2018-01-12 02:20:00,40.0,2,4,0,31.0
2018-01-12 02:25:00,29.0,2,4,0,33.0
2018-01-12 02:30:00,22.0,2,4,0,33.0
2018-01-12 02:35:00,35.0,2,4,0,30.0
2018-01-12 02:40:00,44.0,2,4,0,35.0
2018-01-12 02:45:00,33.0,2,4,0,32.0
2018-01-12 02:50:00,38.0,2,4,0,23.0
2018-01-12 02:55:00,37.0,2,4,0,35.0
2018-01-12 03:00:00,27.0,3,4,0,17.0
2018-01-12 03:05:00,30.0,3,4,0,24.0
2018-01-12 03:10:00,30.0,3,4,0,37.0
2018-01-12 03:15:00,37.0,3,4,0,45.0
2018-01-12 03:20:00,47.0,3,4,0,43.0
2018-01-12 03:25:00,44.0,3,4,0,39.0
2018-01-12 03:30:00,49.0,3,4,0,36.0
2018-01-12 03:35:00,53.0,3,4,0,46.0
2018-01-12 03:40:00,53.0,3,4,0,47.0
2018-01-12 03:45:00,69.0,3,4,0,59.0
2018-01-12 03:50:00,76.0,3,4,0,50.0
2018-01-12 03:55:00,59.0,3,4,0,41.0
2018-01-12 04:00:00,43.0,4,4,0,85.0
2018-01-12 04:05:00,99.0,4,4,0,71.0
2018-01-12 04:10:00,91.0,4,4,0,72.0
2018-01-12 04:15:00,79.0,4,4,0,75.0
2018-01-12 04:20:00,85.0,4,4,0,89.0
2018-01-12 04:25:00,117.0,4,4,0,101.0
2018-01-12 04:30:00,133.0,4,4,0,113.0
2018-01-12 04:35:00,129.0,4,4,0,141.0
2018-01-12 04:40:00,209.0,4,4,0,114.0
2018-01-12 04:45:00,148.0,4,4,0,149.0
2018-01-12 04:50:00,172.0,4,4,0,134.0
2018-01-12 04:55:00,170.0,4,4,0,148.0
2018-01-12 05:00:00,149.0,5,4,0,135.0
2018-01-12 05:05:00,195.0,5,4,0,181.0
2018-01-12 05:10:00,204.0,5,4,0,158.0
2018-01-12 05:15:00,197.0,5,4,0,201.0
2018-01-12 05:20:00,233.0,5,4,0,175.0
2018-01-12 05:25:00,232.0,5,4,0,191.0
2018-01-12 05:30:00,215.0,5,4,0,207.0
2018-01-12 05:35:00,246.0,5,4,0,197.0
2018-01-12 05:40:00,238.0,5,4,0,231.0
2018-01-12 05:45:00,272.0,5,4,0,202.0
2018-01-12 05:50:00,248.0,5,4,0,195.0
2018-01-12 05:55:00,235.0,5,4,0,206.0
2018-01-12 06:00:00,270.0,6,4,0,224.0
2018-01-12 06:05:00,260.0,6,4,0,255.0
2018-01-12 06:10:00,265.0,6,4,0,220.0
2018-01-12 06:15:00,296.0,6,4,0,235.0
2018-01-12 06:20:00,249.0,6,4,0,303.0
2018-01-12 06:25:00,316.0,6,4,0,239.0
2018-01-12 06:30:00,273.0,6,4,0,282.0
2018-01-12 06:35:00,280.0,6,4,0,344.0
2018-01-12 06:40:00,346.0,6,4,0,439.0
2018-01-12 06:45:00,377.0,6,4,0,351.0
2018-01-12 06:50:00,484.0,6,4,0,387.0
2018-01-12 06:55:00,462.0,6,4,0,379.0
2018-01-12 07:00:00,459.0,7,4,0,490.0
2018-01-12 07:05:00,457.0,7,4,0,535.0
2018-01-12 07:10:00,527.0,7,4,0,441.0
2018-01-12 07:15:00,540.0,7,4,0,561.0
2018-01-12 07:20:00,526.0,7,4,0,579.0
2018-01-12 07:25:00,507.0,7,4,0,465.0
2018-01-12 07:30:00,464.0,7,4,0,426.0
2018-01-12 07:35:00,416.0,7,4,0,480.0
2018-01-12 07:40:00,397.0,7,4,0,369.0
2018-01-12 07:45:00,396.0,7,4,0,500.0
2018-01-12 07:50:00,369.0,7,4,0,420.0
2018-01-12 07:55:00,405.0,7,4,0,282.0
2018-01-12 08:00:00,342.0,8,4,0,413.0
2018-01-12 08:05:00,407.0,8,4,0,265.0
2018-01-12 08:10:00,315.0,8,4,0,415.0
2018-01-12 08:15:00,439.0,8,4,0,382.0
2018-01-12 08:20:00,429.0,8,4,0,217.0
2018-01-12 08:25:00,355.0,8,4,0,285.0
2018-01-12 08:30:00,380.0,8,4,0,415.0
2018-01-12 08:35:00,308.0,8,4,0,313.0
2018-01-12 08:40:00,362.0,8,4,0,166.0
2018-01-12 08:45:00,349.0,8,4,0,454.0
2018-01-12 08:50:00,363.0,8,4,0,338.0
2018-01-12 08:55:00,486.0,8,4,0,382.0
2018-01-12 09:00:00,332.0,9,4,0,308.0
2018-01-12 09:05:00,360.0,9,4,0,330.0
2018-01-12 09:10:00,342.0,9,4,0,285.0
2018-01-12 09:15:00,339.0,9,4,0,176.0
2018-01-12 09:20:00,351.0,9,4,0,400.0
2018-01-12 09:25:00,327.0,9,4,0,136.0
2018-01-12 09:30:00,269.0,9,4,0,211.0
2018-01-12 09:35:00,366.0,9,4,0,147.0
2018-01-12 09:40:00,394.0,9,4,0,235.0
2018-01-12 09:45:00,401.0,9,4,0,417.0
2018-01-12 09:50:00,383.0,9,4,0,290.0
2018-01-12 09:55:00,358.0,9,4,0,349.0
2018-01-12 10:00:00,324.0,10,4,0,248.0
2018-01-12 10:05:00,359.0,10,4,0,388.0
2018-01-12 10:10:00,403.0,10,4,0,283.0
2018-01-12 10:15:00,359.0,10,4,0,264.0
2018-01-12 10:20:00,394.0,10,4,0,303.0
2018-01-12 10:25:00,294.0,10,4,0,271.0
2018-01-12 10:30:00,363.0,10,4,0,288.0
2018-01-12 10:35:00,385.0,10,4,0,274.0
2018-01-12 10:40:00,383.0,10,4,0,293.0
2018-01-12 10:45:00,329.0,10,4,0,287.0
2018-01-12 10:50:00,406.0,10,4,0,288.0
2018-01-12 10:55:00,417.0,10,4,0,254.0
2018-01-12 11:00:00,296.0,11,4,0,344.0
2018-01-12 11:05:00,351.0,11,4,0,329.0
2018-01-12 11:10:00,320.0,11,4,0,224.0
2018-01-12 11:15:00,338.0,11,4,0,321.0
2018-01-12 11:20:00,323.0,11,4,0,265.0
2018-01-12 11:25:00,313.0,11,4,0,173.0
2018-01-12 11:30:00,262.0,11,4,0,334.0
2018-01-12 11:35:00,312.0,11,4,0,241.0
2018-01-12 11:40:00,379.0,11,4,0,249.0
2018-01-12 11:45:00,337.0,11,4,0,241.0
2018-01-12 11:50:00,310.0,11,4,0,217.0
2018-01-12 11:55:00,292.0,11,4,0,276.0
2018-01-12 12:00:00,265.0,12,4,0,296.0
2018-01-12 12:05:00,318.0,12,4,0,314.0
2018-01-12 12:10:00,285.0,12,4,0,349.0
2018-01-12 12:15:00,274.0,12,4,0,364.0
2018-01-12 12:20:00,111.0,12,4,0,264.0
2018-01-12 12:25:00,459.0,12,4,0,292.0
2018-01-12 12:30:00,439.0,12,4,0,201.0
2018-01-12 12:35:00,399.0,12,4,0,334.0
2018-01-12 12:40:00,350.0,12,4,0,225.0
